gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
686485820		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96dddb9e-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2014-11-19 14:16:16.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen			TotalLength: 377.0; TailLength: 105.0; HindFoot: 50.0; EarLength: 23.0; BodyMass: 471.8	96dddb9e-1ed8-11e3-bfac-90b11c41863e	158704		KOEPPL J W				F						SN																			1975-07-09				1975	7	9												North America				U S A		MONTANA	MADISON CO		HARRISON, W OF; JOHNSON AND WILSON COLONIES											EXACT LOCALITY OF JOHNSON COLONY UNKNOWN	45.70	-111.78	WGS84							decimal degrees					Sean P. Maher	2007-05-10		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
686485819		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96ddd6ec-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2014-11-19 14:16:03.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen			TotalLength: 361.0; TailLength: 94.0; HindFoot: 48.0; EarLength: 23.0; BodyMass: 514.0	96ddd6ec-1ed8-11e3-bfac-90b11c41863e	158703		KOEPPL J W				F						SN																			1975-07-09				1975	7	9												North America				U S A		MONTANA	MADISON CO		HARRISON, W OF; JOHNSON AND WILSON COLONIES											EXACT LOCALITY OF JOHNSON COLONY UNKNOWN	45.70	-111.78	WGS84							decimal degrees					Sean P. Maher	2007-05-10		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
686482759		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96a56f56-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2010-01-15 15:00:58.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen			TotalLength: 235.0; TailLength: 71.0; HindFoot: 45.0; EarLength: 17.0; BodyMass: 129.5	96a56f56-1ed8-11e3-bfac-90b11c41863e	155643		KOEPPL J W				M						SB							BS 2290; SKELETON NOT FOUND 1997 MAE												1973-06-22				1973	6	22												North America				U S A		MONTANA	MADISON CO		HARRISON, 2 MI N, 2.5 MI E OF; HYBRID COLONY												45.72966	-111.73514	WGS84							decimal degrees					Sean P. Maher	2007-05-10		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
686482758		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96a56b13-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2010-01-15 15:00:57.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen			TotalLength: 250.0; TailLength: 70.0; HindFoot: 43.0; BodyMass: 168.1	96a56b13-1ed8-11e3-bfac-90b11c41863e	155642		KOEPPL J W				F						SB							BORN 12 MAY 1972; OFFSPRING OF 155637												1972-06-14				1972	6	14												North America				U S A		MONTANA	MADISON CO		HARRISON, 1 MI N OF; CEMETARY CORNER												45.71518	-111.7868	WGS84							decimal degrees					Sean P. Maher	2007-05-10		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
686482757		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96a566d0-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2010-01-15 15:00:56.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen			TotalLength: 265.0; TailLength: 68.0; HindFoot: 43.0; BodyMass: 187.9	96a566d0-1ed8-11e3-bfac-90b11c41863e	155641		KOEPPL J W				M						SB							BORN 12 MAY 1972; OFFSPRING OF 155637												1972-06-22				1972	6	22												North America				U S A		MONTANA	MADISON CO		HARRISON, 1 MI N OF; CEMETARY CORNER												45.71518	-111.7868	WGS84							decimal degrees					Sean P. Maher	2007-05-10		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
686482756		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96a5628e-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2010-01-15 15:00:55.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen			TotalLength: 292.0; TailLength: 81.0; HindFoot: 45.0; BodyMass: 276.5	96a5628e-1ed8-11e3-bfac-90b11c41863e	155640		KOEPPL J W				M						SB							BORN 12 MAY 1972; OFFSPRING OF 155637												1972-06-30				1972	6	30												North America				U S A		MONTANA	MADISON CO		HARRISON, 1 MI N OF; CEMETARY CORNER												45.71518	-111.7868	WGS84							decimal degrees					Sean P. Maher	2007-05-10		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
686482755		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96a55e4d-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2010-01-15 15:00:55.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen			TotalLength: 322.0; TailLength: 92.0; HindFoot: 49.0; BodyMass: 362.5	96a55e4d-1ed8-11e3-bfac-90b11c41863e	155639		KOEPPL J W				M						SB							CAPTURED 12 MAY 1972; OFFSPRING OF 155637												1972-07-09				1972	7	9												North America				U S A		MONTANA	MADISON CO		HARRISON, 1 MI N OF; CEMETARY CORNER												45.71518	-111.7868	WGS84							decimal degrees					Sean P. Maher	2007-05-10		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
686482754		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96a55a04-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2010-01-15 15:00:54.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen			TotalLength: 240.0; TailLength: 72.0; HindFoot: 42.0; BodyMass: 135.8	96a55a04-1ed8-11e3-bfac-90b11c41863e	155638		KOEPPL J W				M						SB							CAPTURED 12 MAY 1972; OFFSPRING OF 155637												1972-06-14				1972	6	14												North America				U S A		MONTANA	MADISON CO		HARRISON, 1 MI N OF; CEMETARY CORNER												45.71518	-111.7868	WGS84							decimal degrees					Sean P. Maher	2007-05-10		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
686482753		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96a555c0-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2010-01-15 15:00:53.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen				96a555c0-1ed8-11e3-bfac-90b11c41863e	155637		KOEPPL J W				F						SB							CAPTURED 30 APR 1972												1972-06-14				1972	6	14												North America				U S A		MONTANA	MADISON CO		HARRISON, 1 MI N OF; CEMETARY CORNER												45.71518	-111.7868	WGS84							decimal degrees					Sean P. Maher	2007-05-10		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
686482568		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96a217b3-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2010-01-15 14:58:29.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen			TotalLength: 370.0; TailLength: 97.0; HindFoot: 51.0; EarLength: 20.0; BodyMass: 479.7	96a217b3-1ed8-11e3-bfac-90b11c41863e	155452		KOEPPL J W				F						SN																			1975-07-18				1975	7	18												North America				U S A		MONTANA	MADISON CO		HARRISON, 2.25 MI W OF; WILSON COLONY												45.7007	-111.83329	WGS84							decimal degrees					Sean P. Maher	2007-05-10		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
686482567		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96a21402-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2010-01-15 14:58:28.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen			TotalLength: 303.0; TailLength: 92.0; HindFoot: 49.0; EarLength: 19.0; BodyMass: 173.2	96a21402-1ed8-11e3-bfac-90b11c41863e	155451		KOEPPL J W				M						SN																			1975-07-15				1975	7	15												North America				U S A		MONTANA	MADISON CO		HARRISON, 2.25 MI W OF; WILSON COLONY												45.7007	-111.83329	WGS84							decimal degrees					Sean P. Maher	2007-05-10		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
686482566		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96a21051-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2010-01-15 14:58:27.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen				96a21051-1ed8-11e3-bfac-90b11c41863e	155450		KOEPPL J W				M						SN																			1975-07-06				1975	7	6												North America				U S A		MONTANA	MADISON CO		JACKSON; JACKSON COLONY											Georeferenced as Jackson BEAVERHEAD CO	45.368	-113.4089	WGS84							decimal degrees					Sean P. Maher	2007-05-15		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
686482565		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96a20c96-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2010-01-15 14:58:26.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen			TotalLength: 320.0; TailLength: 84.0; HindFoot: 47.0; EarLength: 20.0; BodyMass: 313.8	96a20c96-1ed8-11e3-bfac-90b11c41863e	155449		KOEPPL J W				UN						SN							CAPTURED 27 MAY 1975												1975-07-09				1975	7	9												North America				U S A		MONTANA	MADISON CO		PONY, 6.5 MI S, 1 MI W OF; POTOSI CANYON												45.56438	-111.91505	WGS84							decimal degrees					Sean P. Maher	2007-05-10		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
686482564		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96a208de-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2010-01-15 14:58:25.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen			TotalLength: 342.0; TailLength: 92.0; HindFoot: 51.0; EarLength: 20.0; BodyMass: 404.7	96a208de-1ed8-11e3-bfac-90b11c41863e	155448		KOEPPL J W				UN						SN							CAPTURED 27 MAY 1975												1975-07-09				1975	7	9												North America				U S A		MONTANA	MADISON CO		PONY, 6.5 MI S, 1 MI W OF; POTOSI CANYON												45.56438	-111.91505	WGS84							decimal degrees					Sean P. Maher	2007-05-10		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
686482563		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96a2052c-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2010-01-15 14:58:25.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen			TotalLength: 293.0; TailLength: 71.0; HindFoot: 43.0; EarLength: 16.0; BodyMass: 214.3	96a2052c-1ed8-11e3-bfac-90b11c41863e	155447		KOEPPL J W				F						SN							CAPTURED 27 MAY 1975												1975-06-22				1975	6	22												North America				U S A		MONTANA	MADISON CO		PONY, 6.5 MI S, 1 MI W OF; POTOSI CANYON												45.56438	-111.91505	WGS84							decimal degrees					Sean P. Maher	2007-05-10		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
686482562		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96a20150-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2010-01-15 14:58:24.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen			TotalLength: 356.0; TailLength: 100.0; HindFoot: 52.0; EarLength: 21.0; BodyMass: 363.8	96a20150-1ed8-11e3-bfac-90b11c41863e	155446		KOEPPL J W				M						SN																			1975-05-17				1975	5	17												North America				U S A		MONTANA	MADISON CO		HARRISON, 1.5 MI N OF; CEMETARY CORNER												45.72242	-111.7868	WGS84							decimal degrees					Sean P. Maher	2007-05-10		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
686482561		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96a1fc76-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2010-01-15 14:58:23.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen			TotalLength: 348.0; TailLength: 106.0; HindFoot: 52.0; EarLength: 17.0; BodyMass: 316.7	96a1fc76-1ed8-11e3-bfac-90b11c41863e	155445		KOEPPL J W				F						SN																			1975-05-17				1975	5	17												North America				U S A		MONTANA	MADISON CO		HARRISON, 1.5 MI N OF; CEMETARY CORNER												45.72242	-111.7868	WGS84							decimal degrees					Sean P. Maher	2007-05-10		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
686482560		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96a1ede1-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2010-01-15 14:58:22.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen			; HindFoot: 49.0; EarLength: 23.0; BodyMass: 413.5	96a1ede1-1ed8-11e3-bfac-90b11c41863e	155444		KOEPPL J W				M						SN																			1975-05-17				1975	5	17												North America				U S A		MONTANA	MADISON CO		HARRISON, 1.5 MI N OF; CEMETARY CORNER												45.72242	-111.7868	WGS84							decimal degrees					Sean P. Maher	2007-05-10		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
686482559		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								96a1e569-1ed8-11e3-bfac-90b11c41863e									en	http://creativecommons.org/licenses/by/4.0/deed.en_US			2010-01-15 14:58:22.0															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen			TotalLength: 353.0; TailLength: 103.0; HindFoot: 50.0; EarLength: 21.0; BodyMass: 370.2	96a1e569-1ed8-11e3-bfac-90b11c41863e	155443		KOEPPL J W				M						SN																			1975-05-17				1975	5	17												North America				U S A		MONTANA	MADISON CO		HARRISON, 1.5 MI N OF; CEMETARY CORNER												45.72242	-111.7868	WGS84							decimal degrees					Sean P. Maher	2007-05-10		Topozone.com																																					Urocitellus columbianus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus								
